index,target,CreditScore,FirstTimeHomebuyerFlag,MI_Pct,NumberOfUnits,OccupancyStatus,OriginalDTI,OriginalUPB,OriginalLTV,OriginalInterestRate,Channel,PropertyType,LoanPurpose,OriginalLoanTerm,NumberOfBorrowers,SuperConformingFlag,ProgramIndicator,PropertyValMethod,BalloonIndicator,CreditScore_MissFLag,OriginalDTI_MissFLag,0_1_UPB_Diff,1_2_UPB_Diff,2_3_UPB_Diff,3_4_UPB_Diff,4_5_UPB_Diff,5_6_UPB_Diff,6_7_UPB_Diff,7_8_UPB_Diff,8_9_UPB_Diff,9_10_UPB_Diff,10_11_UPB_Diff,11_12_UPB_Diff,12_13_UPB_Diff,longest_unchanged_UPB,avg_repayment_ratio,pct_months_late,Principal_reduction_rate,Amortization_slope,UPB_rebound_count,UPB_autocorr,UPB_skew,UPB_kurtosis,LTV_mean,LTV_std,LTV_slope,LTV_rebound_count,Interest_rate_std,Interest_rate_slope,Early_repayment_ratio,CreditScore_LTV_Ratio,CreditScore_DTI_Ratio,LTV_DTI_Product,DebtServiceRatio,HighRiskCredit,HighLTV,HighDTI,HighInterestRate,CompositeRiskScore,LTV_MissFlag,OriginalLTV_delta,MSA_freq_enc,PropertyState_freq_enc,SellerName_freq_enc,ServicerName_freq_enc
73,0,780,0,0,1,P,11,289000,65,7.875,B,SF,N,360,2,0,9,2,7,0,0,0.34602076124567477,0.0,0.0,0.0,0.3472222222222222,0.0,0.043675958188145195,0.07293080793302241,0.07346194481837848,0.0739977023952642,0.07453810115863709,0.07508316187375537,0.07563290557956988,3,0.006752192288680173,0.2857142857142857,0.011769619377162574,-235.48437362637273,0,0.9346619570486383,0.3561317978205783,-0.7707477018857394,62.785714285714285,3.211109541855575,-0.7230769230769232,1,0.0,0.0,0.6248419777622248,12.0,70.9090909090909,0.0715,0.86625,0,0,0,1,1,0,0,0.11218200891686336,0.033569367951744034,0.3126147390506163,0.11991869918699187
74,0,725,0,0,1,P,25,82000,44,6.75,R,SF,C,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,1.2195121951219512,-0.45392592592591724,0.09114183911841772,0.09172932848769125,0.09233066913570133,0.09294591981955626,0.09355046976298884,0.09416898066122512,5,0.006096010452961685,0.42857142857142855,0.013214268292683013,-99.33876923076953,1,0.7828211945284087,0.1219845438659897,-2.050389350364514,39.785714285714285,1.3190132366156706,-0.12967032967032968,3,0.0,0.0,0.5835525162195363,16.477272727272727,29.0,0.11,1.6875,0,0,0,0,0,0,0,0.11218200891686336,0.008064516129032258,0.3126147390506163,0.11991869918699187
75,0,697,0,0,1,P,44,130000,80,7.0,R,SF,P,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42476923076922857,0.0,0.08645183618416341,0.08702920743808829,0.1757422595440048,0.08879329264118309,0.08939206182042336,6,0.0032421868131868154,0.5,0.009488615384615416,-106.23547252747264,0,0.9468265406955395,-0.5078129002617787,-1.396215632966185,76.5,2.796681707207413,-0.3582417582417582,2,0.0,0.0,0.44766197548478764,8.7125,15.840909090909092,0.352,3.08,0,0,1,0,1,0,0,0.011473905061631262,0.02098085496984002,0.3126147390506163,0.24954104379753475
76,0,760,0,30,1,P,24,508000,95,7.0,C,PU,P,360,2,0,9,2,N,0,0,0.0,0.19685039370078738,0.0,0.19723865877712032,0.0,0.0,0.16052371541501975,0.08587698335916213,0.0864520296633255,0.08703246767899124,0.08761633903021751,0.08820366332130132,0.17811179076038877,2,0.005249543025871772,0.2857142857142857,0.011619685039370055,-436.6827032967026,0,0.9761719375006214,-0.13992765287011588,-0.9201748537409902,92.35714285714286,2.43800688083943,-0.2483516483516483,3,0.0,0.0,0.476426441688691,8.0,31.666666666666668,0.228,1.68,0,1,0,0,1,0,0,0.0044584316810910045,0.01426042486231314,0.3126147390506163,0.11991869918699187
77,0,776,0,0,1,P,39,422000,76,7.5,R,SF,N,360,2,0,9,2,7,0,0,0.0,0.23696682464454977,0.0,0.0,0.23752969121140144,0.0,0.055683333333332224,0.07793625464732547,0.07848579071023715,0.07903657127733932,0.07959338316603932,0.08015625271467024,0.0807204231998389,2,0.0050066469194312724,0.2857142857142857,0.010018246445497658,-324.53567032967,0,0.9657827864996802,0.10460944791017074,-1.0447735188154041,74.84615384615384,1.4595127662315597,-0.26923076923076916,2,0.0,0.0,0.5283889585353713,10.210526315789474,19.897435897435898,0.2964,2.925,0,0,0,1,1,0,0,0.11218200891686336,0.09946236559139784,0.3126147390506163,0.24954104379753475
80,0,769,0,0,1,P,33,245000,70,7.375,R,MH,N,360,2,0,9,2,7,0,0,0.0,0.0,0.40816326530612246,0.0,0.0,0.0,0.1979836065573718,0.09065489166009874,0.09129202861237724,0.09193906136832845,0.1857438506321053,0.10371308949535918,0.0,3,0.0057045568513119605,0.42857142857142855,0.011640448979591851,-235.43030769230805,0,0.9532342949864924,-0.00463991996489499,-1.0761401611560517,75.42857142857143,0.0,0.0,0,0.0,0.0,0.5200304357430583,10.985714285714286,23.303030303030305,0.231,2.43375,0,0,0,1,1,1,0,0.11218200891686336,0.027275111460792027,0.3126147390506163,0.24954104379753475
81,0,709,1,30,1,P,46,368000,95,7.25,R,SF,P,360,3,0,9,2,N,0,0,0.2717391304347826,0.0,0.0,0.0,0.2724795640326975,0.0,0.012912568306013474,0.08182750592330902,0.08238678776827087,0.08295286923812085,0.08352578011656202,0.08410006731843693,0.08467848695293484,3,0.005567329192546592,0.2857142857142857,0.010519809782608639,-267.70158241758276,0,0.9461568216933051,0.05769018624683444,-0.8359841334583278,93.14285714285714,0.832993127835043,-0.12747252747252746,2,0.0,0.0,0.5288314747797298,7.463157894736842,15.41304347826087,0.437,3.335,0,1,1,1,3,0,0,0.009015211119853135,0.09946236559139784,0.3126147390506163,0.24954104379753475
84,0,660,1,35,1,P,24,85000,97,6.875,R,SF,P,360,2,0,9,2,N,0,0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,-0.4961904761904797,0.08854872489836145,0.0,0.17878389249491583,0.09031816366686234,0.09092290313215126,0.09152921616863634,5,0.005539546218487378,0.5,0.012213882352941094,-93.49714285714253,1,0.7473955657192191,0.055762767345778286,-1.9834582216623764,55.07142857142857,6.734392386572567,-0.9604395604395608,4,0.0,0.0,0.5617522972894884,6.804123711340206,27.5,0.2328,1.65,0,1,0,0,1,0,0,0.0017374770521898768,0.04330579596118542,0.3126147390506163,0.24954104379753475
85,0,677,0,0,1,P,33,207000,70,7.125,R,SF,P,360,2,0,9,2,7,0,0,0.4830917874396135,0.0,0.0,0.0,0.48543689320388345,0.0,-0.10417560975609644,0.0841903429773303,0.08476362191153157,0.08533829681394119,0.0859192653006326,0.0865016669332323,0.08709040812397094,3,0.008340031055900634,0.35714285714285715,0.01371294685990332,-182.43021978021915,1,0.8805407668550124,0.6356923671860958,-0.17183924670556738,64.35714285714286,2.223483202324768,-0.4065934065934066,3,0.0,0.0,0.6293428404343053,9.67142857142857,20.515151515151516,0.231,2.35125,0,0,0,1,1,0,0,0.0017374770521898768,0.04330579596118542,0.3126147390506163,0.24954104379753475
86,0,781,1,30,1,P,43,71000,95,7.25,R,SF,P,360,1,0,9,2,N,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22457746478872828,0.08195870867744204,0.08252040864909314,0.08308344201860916,0.08364782045846617,0.08422771877997864,0.08480902165004611,6,0.0023618712273641507,0.42857142857142855,0.00722661971830981,-43.37248351648299,0,0.9753553652323603,-0.6002453350928338,-1.2709776458766657,56.15384615384615,5.9465071046423645,-1.1318681318681316,4,0.0,0.0,0.31076419341635614,8.221052631578948,18.162790697674417,0.4085,3.1175,0,1,0,1,2,0,0,0.11218200891686336,0.039634146341463415,0.3126147390506163,0.24954104379753475
88,0,752,0,30,1,P,36,176000,95,6.75,R,SF,P,360,2,0,9,2,N,0,0,0.0,0.5681818181818182,0.0,0.0,0.0,0.0,0.1870057142857196,0.09009992057146678,0.09068542734575352,0.09127818712286118,0.0918782339287101,0.09247985639908465,0.09308306822727555,4,0.007153774350649368,0.35714285714285715,0.012982386363636331,-158.95863736263692,0,0.9135745680749586,0.4734390843297813,-0.1538166481924148,84.85714285714286,4.852939357560865,-1.0285714285714285,3,0.0,0.0,0.5808831896363135,7.91578947368421,20.88888888888889,0.342,2.43,0,1,0,0,1,0,0,0.011473905061631262,0.04330579596118542,0.3126147390506163,0.24954104379753475
89,0,728,1,25,1,P,22,112000,97,6.875,R,SF,P,360,1,0,H,2,N,0,0,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.10573873873873454,0.08795787040765432,0.08854078752468612,0.08913421728528843,0.08972011970519604,0.09031657684335838,0.09091457562840813,5,0.010133584183673447,0.35714285714285715,0.015276964285714323,-85.20202197802197,0,0.7406315293348841,1.4034340064891115,3.9779420982347036,88.78571428571429,3.894658822918738,-0.8065934065934066,4,0.0,0.0,0.6530432139893121,7.505154639175258,33.09090909090909,0.2134,1.5125,0,1,0,0,1,0,0,0.11218200891686336,0.04330579596118542,0.3126147390506163,0.24954104379753475
90,0,794,0,0,1,P,28,321000,50,6.75,R,SF,N,360,2,0,9,2,7,0,0,0.0,0.3115264797507788,0.0,0.0,0.3125,0.0,0.052598746081498136,0.09932810740796932,0.09998570870268118,0.10064832467806012,0.10131598472477267,0.10198871860607946,0.10266970874145462,2,0.006428055184690711,0.2857142857142857,0.012756510903426872,-312.5260219780237,0,0.9627293882425251,0.13684926375547946,-1.0032342498762992,48.42857142857143,1.5907898179514346,-0.32087912087912085,2,0.0,0.0,0.5293955319377474,15.88,28.357142857142858,0.14,1.89,0,0,0,0,0,0,0,0.00013113034356150013,0.0052124311565696305,0.3126147390506163,0.24954104379753475
91,0,739,1,0,1,P,50,100000,24,6.625,R,PU,P,360,1,0,9,1,7,0,0,6.0,2.127659574468085,2.1739130434782608,2.2222222222222223,1.1363636363636365,0.0,3.9869195402298794,3.805934967194375,3.9783587835707825,5.462148986598894,15.406400060980635,5.185518439208625,10.11439917188455,1,0.1965897071428572,0.07142857142857142,0.474134,-3245.15378021978,0,0.9807933433368767,-0.784506210060898,-0.33373527950903226,18.571428571428573,3.1102201510110348,-0.7208791208791209,0,0.0,0.0,0.3473410470457718,30.791666666666668,14.78,0.12,3.3125,0,0,1,0,1,0,0,0.02606215578284815,0.09946236559139784,0.3126147390506163,0.11991869918699187
92,0,771,0,0,1,P,38,232000,75,7.0,R,SF,N,360,1,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.43103448275862066,0.0,0.02445021645022099,0.08587814024831145,0.0864546732263371,0.08703263604570514,0.08761638246620793,0.08820594027467156,0.08879698867832833,4,0.004187509236453201,0.35714285714285715,0.009758405172413843,-194.45452747252742,0,0.9461687663101407,-0.001848798370462893,-1.4826078834038694,73.64285714285714,2.1911230928825667,-0.45934065934065926,2,0.0,0.0,0.466653415490627,10.28,20.289473684210527,0.285,2.66,0,0,0,0,0,0,0,0.11218200891686336,0.033569367951744034,0.3126147390506163,0.24954104379753475
94,0,780,0,0,1,P,23,263000,47,6.75,R,SF,P,360,1,0,9,2,7,0,0,0.0,0.0,0.38022813688212925,0.0,0.0,0.0,0.23360687022900317,0.09009596655086816,0.09068649365534051,0.09127855204682782,0.091875991119447,0.09247883833831513,0.09308327828851848,3,0.00550693644758283,0.35714285714285715,0.011578288973384017,-244.63890109890156,0,0.9568560060974407,0.04325838180961704,-1.1750820363766552,44.42857142857143,1.2371791482634835,-0.07472527472527475,3,0.0,0.0,0.5293932199048271,16.595744680851062,33.91304347826087,0.1081,1.5525,0,0,0,0,0,0,0,0.007671125098347758,0.04274849200104904,0.3126147390506163,0.24954104379753475
95,0,770,0,0,1,P,30,349000,42,6.75,R,SF,P,360,2,0,9,1,7,0,0,0.0,0.28653295128939826,0.0,0.0,0.28735632183908044,0.0,0.04011815561960258,0.09009954685277642,0.09068866510285217,0.0912793108498617,0.09187727899058346,0.09247971058343817,0.09308662996685495,2,0.005853303315595574,0.2857142857142857,0.011578481375358206,-307.5680879120876,0,0.9612930937183249,0.15011442714557652,-0.9841886857723972,38.42857142857143,1.2371791482634833,-0.2021978021978022,2,0.0,0.0,0.5293908025212302,18.333333333333332,25.666666666666668,0.126,2.025,0,0,0,0,0,0,0,0.11218200891686336,0.0042617361657487545,0.3126147390506163,0.24954104379753475
96,0,787,1,0,1,P,33,250000,67,6.75,R,SF,P,360,2,0,9,2,7,0,0,0.0,0.4,0.0,0.0,0.0,0.4016064257028112,-0.18854435483870827,0.09010028229436094,0.21843452877680047,0.0921189527054454,0.09272111749919393,0.0,0.1005485152045965,3,0.006466011428571426,0.42857142857142855,0.012019079999999958,-228.93687912087927,1,0.9017454310716613,0.24234481715734907,-1.0055049043282605,61.42857142857143,2.638026473231341,-0.356043956043956,2,0.0,0.0,0.5099924453452374,11.746268656716419,23.848484848484848,0.2211,2.2275,0,0,0,0,0,0,0,0.0010162601626016261,0.0022619984264358774,0.3126147390506163,0.24954104379753475
97,0,702,0,0,1,P,42,110000,43,6.5,R,SF,C,360,1,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,-0.268366972477068,0.09448954054678588,0.09509177872363969,0.09569564841937576,0.0963103395150439,0.09691753201599218,0.09754478578990897,4,0.005935525974025952,0.42857142857142855,0.012141363636363664,-113.9492087912087,1,0.8386679607793611,0.37982228991426464,-1.7330926464413188,41.785714285714285,0.7726181304565691,-0.032967032967032975,2,0.0,0.0,0.529729324997188,16.325581395348838,16.714285714285715,0.1806,2.73,0,0,0,0,0,0,0,0.11218200891686336,0.024259113558877523,0.3126147390506163,0.24954104379753475
98,0,761,0,0,1,P,36,308000,80,6.875,R,SF,P,360,2,0,9,2,7,0,0,0.0,0.3246753246753247,0.0,0.32573289902280134,0.0,0.32679738562091504,0.04879344262295311,0.16762933310608102,0.16887025360044577,0.1701268573857634,0.17139268350236206,0.29635441759732145,0.15575429834794344,1,0.00987234230055659,0.21428571428571427,0.021357337662337654,-510.8301978021977,0,0.9821989078365757,-0.1270354553208745,-1.0594507827303925,75.28571428571429,3.4729273660409197,-0.37802197802197807,2,0.0,0.0,0.4786852050604598,9.5125,21.13888888888889,0.288,2.475,0,0,0,0,0,0,0,0.0040650406504065045,0.013309729871492263,0.3126147390506163,0.11991869918699187
101,0,703,0,0,1,P,43,300000,80,6.375,R,SF,P,360,1,0,9,2,7,0,0,0.33333333333333337,0.0,0.0,0.33444816053511706,0.0,0.0,0.12212416107382315,0.09736723106174207,0.09798004192217566,0.09859792597955333,0.09921754143488243,0.0,0.09984564923787662,2,0.007403309523809528,0.35714285714285715,0.012761366666666581,-270.62312087912136,0,0.9503783841194383,0.3652082459934765,-0.7475569874150119,77.92857142857143,1.7098156005122604,-0.06373626373626375,2,0.0,0.0,0.6174704381192215,8.7875,16.348837209302324,0.344,2.74125,0,0,0,0,0,0,0,0.0005573039601363756,0.035208497246262786,0.3126147390506163,0.24954104379753475
102,0,662,0,0,1,P,48,374000,75,7.125,R,SF,P,360,1,0,9,2,7,0,0,0.0,0.267379679144385,0.0,0.0,0.2680965147453083,0.0,0.035282258064516125,0.08383065261600785,0.08439889211080302,0.17044881226446243,0.08613082452247484,0.08671548245120789,0.0,2,0.005631797173414824,0.35714285714285715,0.010774518716577497,-325.40186813186733,0,0.9616038091929445,0.06790828942140349,-1.1080820244808454,69.78571428571429,2.1771072363040247,-0.2967032967032967,3,0.0,0.0,0.528889462412557,8.826666666666666,13.791666666666666,0.36,3.42,0,0,1,1,2,0,0,0.0010162601626016261,0.0022619984264358774,0.3126147390506163,0.24954104379753475
104,0,715,0,0,1,P,50,235000,80,7.375,R,CO,P,360,1,0,9,2,7,0,0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.03313675213675562,0.08016331565596117,0.08071963909204709,0.16246459427504154,0.0,0.0823273154964882,0.08290164158471247,3,0.004773869300911869,0.42857142857142855,0.009439404255319188,-168.32006593406632,0,0.9192410908799709,0.32472402767742525,-0.7204107736577434,75.42857142857143,0.0,0.0,0,0.0,0.0,0.4857591084904401,8.9375,14.3,0.4,3.6875,0,0,1,1,2,1,0,0.0027537372147915028,0.08212037765538946,0.3126147390506163,0.24954104379753475
105,0,724,1,0,1,P,36,200000,80,7.25,R,SF,P,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.05634170854271123,0.08182499607315975,0.08238514764664459,0.08295166301692491,0.08351953013736092,0.08409380550500734,0.08467451808960022,3,0.0050846178571428546,0.35714285714285715,0.01051699999999997,-173.42929670329627,0,0.9319109041614049,0.3031175831480389,-1.1973165762777218,72.35714285714286,3.455991543829412,-0.7802197802197803,1,0.0,0.0,0.5287249215555759,9.05,20.11111111111111,0.288,2.61,0,0,0,1,1,0,0,0.0002950432730133753,0.014293207448203515,0.3126147390506163,0.24954104379753475
106,0,779,0,0,1,I,46,276000,64,7.0,R,PU,P,360,1,0,9,2,7,0,0,0.0,0.0,0.36231884057971014,0.0,0.0,0.0,0.22241454545455053,0.08587463404060022,0.08645181100330802,0.0870304194297267,0.08761412572975187,0.08820295530002847,0.08879327349774681,3,0.005247968426501056,0.35714285714285715,0.011036992753623265,-244.6950549450561,0,0.9568874194457906,0.04248734684233569,-1.174492607176235,59.714285714285715,2.312344865176949,-0.36483516483516487,3,0.0,0.0,0.5290639844265507,12.171875,16.934782608695652,0.2944,3.22,0,0,1,0,1,0,0,0.11218200891686336,0.04396144767899292,0.3126147390506163,0.24954104379753475
107,0,642,0,0,1,P,50,100000,35,7.375,R,SF,P,359,2,0,9,2,7,0,0,1.0,0.0,1.0101010101010102,0.0,1.0204081632653061,0.0,1.068567010309273,0.6130664901828883,0.6237996744855051,0.6315769260717063,0.6362919470159876,0.6442989136625533,0.25944459304367984,1,0.037428300000000005,0.21428571428571427,0.07261839999999997,-567.3147252747251,0,0.9845409147991295,-0.037743535795681925,-1.292364382498489,31.214285714285715,1.3190132366156706,-0.3054945054945055,0,0.0,0.0,0.5558522357969876,18.34285714285714,12.84,0.175,3.6875,0,0,1,1,2,0,0,0.0008851298190401259,0.026226068712300026,0.3126147390506163,0.24954104379753475
108,0,731,0,0,1,P,40,120000,80,7.625,R,SF,N,360,1,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,-0.24331932773109488,0.07658675885691628,0.0771320436996588,0.07768693918245166,0.07824307987347623,0.0788004769568993,0.07935914168922785,4,0.005304886904761893,0.42857142857142855,0.01056175000000003,-108.97523076923073,1,0.8291109750526414,0.4285739373655821,-1.7651107986041916,76.64285714285714,4.368836766678008,-0.9648351648351651,2,0.0,0.0,0.5605526230659338,9.1375,18.275,0.32,3.05,0,0,0,1,1,0,0,0.016653553632310518,0.033569367951744034,0.3126147390506163,0.24954104379753475
109,0,697,0,0,1,I,33,75000,72,7.5,R,SF,C,360,2,0,9,2,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293333333333333,0.07793252282079731,0.07847623565192824,0.07903460445643383,0.07959424669568359,0.08015517374686185,0.08071739706176284,6,0.003821657142857141,0.42857142857142855,0.01001786666666662,-69.00290109890092,0,0.9399323662324589,-0.2539042208438001,-1.912277763481532,56.714285714285715,7.2843135908468355,-0.8659340659340657,5,0.0,0.0,0.5283892778236242,9.680555555555555,21.12121212121212,0.2376,2.475,0,0,0,1,1,0,0,0.11218200891686336,0.04330579596118542,0.3126147390506163,0.11991869918699187
110,0,805,0,25,1,P,41,234000,90,6.75,R,SF,P,360,1,0,9,2,N,0,0,0.0,1.7094017094017095,1.3043478260869565,0.0,0.0,0.0,0.1183259911894299,0.10689300202794409,0.21582059776490628,0.10905741113626352,0.10979219127956724,0.11052925887970115,0.0,3,0.027169221611721615,0.35714285714285715,0.037364743589743614,-584.2006813186815,0,0.9086427155950307,1.6784627552286042,1.7346328407895628,82.5,2.638993314558738,-0.37142857142857144,3,0.0,0.0,0.8313289528613176,8.944444444444445,19.634146341463413,0.369,2.7675,0,1,0,0,1,0,0,0.11218200891686336,0.017833726724364018,0.3126147390506163,0.24954104379753475
114,0,687,0,0,1,P,49,199000,74,6.75,R,SF,N,360,2,0,H,4,7,0,0,0.0,0.0,0.5025125628140703,0.0,0.0,0.0,0.14522727272726685,0.09032309295647102,0.09091099161879793,0.09150548488203449,0.09210660448123412,0.09270930624676588,0.09331868498597756,3,0.006029554917444367,0.35714285714285715,0.011930653266331716,-184.0226813186816,0,0.9363545941957895,0.3141043639675059,-0.8250556701573819,69.78571428571429,2.006367415026877,-0.1780219780219779,3,0.0,0.0,0.5423089882907851,9.283783783783784,14.020408163265307,0.3626,3.3075,0,0,1,0,1,0,0,0.009015211119853135,0.04274849200104904,0.3126147390506163,0.11991869918699187
115,0,810,0,0,1,P,43,450000,72,7.375,R,SF,N,360,2,0,9,2,7,0,0,0.0,0.2222222222222222,0.0,0.0,0.22271714922048996,0.0,0.10167857142857559,0.08032050803083798,0.08087927634246796,0.08144158452962232,0.08200745138253764,0.08257913759296646,0.08315666981329316,2,0.005050041269841281,0.2857142857142857,0.010323844444444404,-362.9637362637362,0,0.9726619646179296,0.02482693347756801,-1.1669550163057902,68.14285714285714,1.9587584572574408,0.10109890109890111,6,0.0,0.0,0.5285541777072771,11.25,18.837209302325583,0.3096,3.17125,0,0,0,1,1,0,0,0.024783634933123525,0.04330579596118542,0.3126147390506163,0.24954104379753475
116,0,809,0,0,1,P,33,541000,79,6.75,R,SF,P,360,2,0,9,2,7,0,0,0.0,0.18484288354898337,0.0,0.1851851851851852,0.0,0.1855287569573284,0.05875464684014437,0.09009940598929404,0.09068698785896477,0.1830738808510352,0.37247141608911066,0.5289579874449096,0.5347638002548177,1,0.007388100079218386,0.21428571428571427,0.023896654343807704,-840.6240659340646,0,0.9888901644574747,-1.260883563990937,1.1341280224696462,73.42857142857143,1.7612611437054215,-0.03516483516483521,3,0.0,0.0,0.25650347421776803,10.240506329113924,24.515151515151516,0.2607,2.2275,0,0,0,0,0,0,0,0.012490165224232887,0.017833726724364018,0.3126147390506163,0.24954104379753475
117,0,754,0,0,1,I,40,247000,67,7.5,R,PU,C,360,2,0,9,2,7,0,0,0.0,0.4048582995951417,0.0,0.40650406504065045,0.0,0.0,0.2933020408163251,0.14305222816587299,0.14415495206121612,0.14526214597304754,0.14638208198456468,0.2083374078649831,0.2100761803112528,2,0.010089531521110473,0.2857142857142857,0.020828704453441305,-387.85393406593425,0,0.9731350771356099,0.039969006589456915,-0.9614347686935383,65.64285714285714,1.7569105537498342,-0.2439560439560439,4,0.0,0.0,0.5284263969257613,11.253731343283581,18.85,0.268,3.0,0,0,0,1,1,0,0,0.007244951481772882,0.02098085496984002,0.3126147390506163,0.24954104379753475
122,0,757,0,0,1,P,37,324000,80,7.0,R,SF,P,360,2,0,9,2,7,0,0,0.0,0.30864197530864196,0.0,0.0,0.0,0.30959752321981426,-0.03356832298137441,0.08587800449223537,0.08645208002809092,0.08703068891483623,0.0876169669700907,0.08820471793836687,0.08879707280846355,3,0.00553552689594357,0.35714285714285715,0.011037067901234597,-271.3892967032961,1,0.9459984917065472,0.0913740556379043,-1.0514074359538443,76.07142857142857,1.9807749462660065,-0.13846153846153844,2,0.0,0.0,0.5290561268005317,9.4625,20.45945945945946,0.296,2.59,0,0,0,0,0,0,0,0.0008523472331497509,0.04330579596118542,0.3126147390506163,0.24954104379753475
123,0,693,1,12,1,P,30,115000,90,6.87,R,SF,P,240,1,0,9,2,N,0,0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.3507807017543854,0.20582726548416808,0.20743379711904564,0.20904944554164712,0.21069204088803922,0.21234409614264738,0.2140146267197573,3,0.01102891925465836,0.35714285714285715,0.02454817391304342,-236.4362637362633,0,0.9605302474648372,0.008430031314301496,-1.3141688498423472,86.35714285714286,4.4337527293824275,-0.14725274725274726,3,0.0,-1.0164273333492151e-32,0.4958803275901165,7.7,23.1,0.27,2.061,0,1,0,0,1,0,0,0.00045895620246525046,0.04330579596118542,0.3126147390506163,0.24954104379753475
